ID,FILIALNAME,DATAT0,DATATF,TIPOMATERIAL,COD_MATERIAL,NOME_MATERIAL,UM,QTDE_SALDO_INIC,QTDE_SALDO_FINAL,QTDE_E_TOTAL,QTDE_S_TOTAL,QTDE_E_NF,QTDE_S_PAC,QTDE_E_INI_SD,QTDE_S_OUTR,QTDE_E_DEVOL,QTDE_S_PERDA,QTDE_E_INVENT,QTDE_S_INVENT,QTDE_E_3OS,QTDE_S_DEVOL,QTDE_S_3OS,VALOR_INIC,VALOR_FINAL,VALOR_E_TOTAL,VALOR_S_TOTAL,VALOR_E_NF,VALOR_S_PAC,VALOR_E_INI_SD,VALOR_S_OUTR,VALOR_E_DEVOL,VALOR_S_PERDA,VALOR_E_INVENT,VALOR_S_INVENT,VALOR_E_3OS,VALOR_S_DEVOL,VALOR_S_3OS
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642743,SIMETICONA 125MG CAPSULA GELATINOSA MEDICAMENTOS DE REFERÊNCIA,Capsula,510,810,840,540,810,540,0,0,30,0,0,0,0,0,0,765,01,1215,01,1260,810,1215,810,0,0,45,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642761,SUCCINATO DE SOLIFENACINA 5MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,90,120,120,90,120,90,0,0,0,0,0,0,0,0,0,471,92,615,73,605,6,461,79,605,6,461,79,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642765,TACROLIMO 1MG CAPSULAS MEDICAMENTOS DE REFERÊNCIA,Capsula,390,100,0,290,0,0,0,200,0,90,0,0,0,0,0,2803,88,718,94,0,2084,94,0,0,0,1437,89,0,647,05,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642772,TAMOXIFENO (CITRATO) 10MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,50,53,38,02,25,5,38,01,25,5,38,01,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642777,TARTARATO DE METOPROLOL 100MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,97,77,97,77,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,635812,ALGACETOGLUTARATO DE ARGININA 950MG SACHE 950MG MEDICAMENTOS MANIPULADOS,SACHE,0,0,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,523,6,523,6,523,6,523,6,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,635390,CLORIDRATO DE DORZOLAMIDA 2% FRASCO | 5 ML 120 GOTAS MEDICAMENTOS GENÉRICOS,Frasco,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,55,27,5,0,27,5,0,27,5,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,636910,VALERIANA 30ML SOLUCAO ORAL MEDICAMENTOS MANIPULADOS,Frasco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642407,FEXOFENADINA + PSEUDOEFEDRINA 60+120MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,146,21,146,21,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642589,MOXIFLOXACINO 400MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642606,NITRAZEPAM. 5MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,1800,1600,0,200,0,200,0,0,0,0,0,0,0,0,0,1053,82,936,73,0,117,09,0,117,09,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642701,URSACOL. 150MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,210,360,390,240,390,240,0,0,0,0,0,0,0,0,0,617,4,1091,39,1201,59,727,6,1201,59,727,6,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,638960,VORICONAZOL 200MG FRASCO AMPOLA MEDICAMENTOS GENÉRICOS,Frasco Ampola,44,17,0,27,0,27,0,0,0,0,0,0,0,0,0,6699,2588,25,0,4110,75,0,4110,75,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642506,LEVOTIROXINA SODICA 100MCG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,180,420,750,510,690,510,0,0,60,0,0,0,0,0,0,32,31,73,61,130,69,89,39,120,17,89,39,0,0,10,52,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642614,VALSARTANA 80MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,336,224,56,168,56,168,0,0,0,0,0,0,0,0,0,1191,59,794,73,199,18,596,04,199,18,596,04,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642516,LEVOTIROXINA SODICA 88MCG COMPRIMIDO MEDICAMENTOS SIMILARES,Comprimido,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,35,68,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642534,LOSARTANA POTASSICA + HIDROCLOROTIAZIDA 100MG + 25MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,160,100,0,60,0,60,0,0,0,0,0,0,0,0,0,276,3,172,69,0,103,61,0,103,61,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642553,METFORMINA (CLORIDRATO DE) 500MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,2710,2150,0,560,0,560,0,0,0,0,0,0,0,0,0,400,78,317,96,0,82,82,0,82,82,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642555,METFORMINA (CLORIDRATO DE) 850MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,260,140,60,180,0,180,0,0,60,0,0,0,0,0,0,53,55,28,83,12,36,37,08,0,37,08,0,0,12,36,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641135,POLIETILENOGLICOL 4000 ENVELOPE MEDICAMENTOS MANIPULADOS,Envelope,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,116,57,116,57,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641718,AMOXICILINA+CLAVULANATO DE POTASSIO 875MG + 125MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,126,112,0,14,0,14,0,0,0,0,0,0,0,0,0,378,5,336,44,0,42,06,0,42,06,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641723,AMOXICILINA. 500MG CAPSULA MEDICAMENTOS GENÉRICOS,Capsula,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,70,72,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642416,FLUDROCORTISONA (ACETATO DE).. 0,1MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,200,100,0,100,0,100,0,0,0,0,0,0,0,0,0,823,9,411,95,0,411,95,0,411,95,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642456,HEMIFUMARATO DE QUETIAPINA  100MG COMPRIMID MEDICAMENTOS DE REFERÊNCIA,Comprimido,390,390,450,450,450,450,0,0,0,0,0,0,0,0,0,213,32,241,25,306,3,278,37,306,3,278,37,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642512,LEVOTIROXINA SODICA 50MCG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,31,44,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642588,VIGABATRINA. 500MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,2312,1472,780,1620,780,1620,0,0,0,0,0,0,0,0,0,11233,13,7246,79,3989,06,7975,4,3989,06,7975,4,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642598,VENLAFAXINA  75MG  CAPSULA MEDICAMENTOS GENÉRICOS,Capsula,210,180,270,300,270,300,0,0,0,0,0,0,0,0,0,176,2,151,12,226,8,251,88,226,8,251,88,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,633685,CICLOPIROX OLAMINA  10MG/ML  FRASCO MEDICAMENTOS GENÉRICOS,Frasco,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,19,67,18,86,18,04,18,85,18,04,18,85,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642142,BROMAZEPAM  3MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642148,BUPROPIONA (CLORIDRATO DE). 150MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,50,18,49,84,49,5,49,84,49,5,49,84,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642157,CALCIO 500MG + VITAMINA D 1000UI 500+1000 COMPRIMIDOS REVESTIDOS MEDICAMENTOS DE REFERÊNCIA,Comprimido,60,0,0,60,0,60,0,0,0,0,0,0,0,0,0,64,47,0,0,64,47,0,64,47,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,633707,ESPIRONOLACTONA  5MG/ML  FRASCO 75ML MEDICAMENTOS MANIPULADOS,Frasco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642457,HEMIFUMARATO DE QUETIAPINA. 50MG COMPRIMIDO REVESTIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,632,64,632,64,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642540,MALEATO DE TRIMEBUTINA 200MG CAPSULA MEDICAMENTOS GENÉRICOS,Capsula,180,150,150,180,150,180,0,0,0,0,0,0,0,0,0,145,46,119,98,118,5,143,98,118,5,143,98,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642615,OLANZAPINA 2,5MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,240,180,60,120,60,120,0,0,0,0,0,0,0,0,0,96,45,70,33,20,76,46,88,20,76,46,88,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,639811,RISPERIDONA  1MG/ML SOLUCAO MEDICAMENTOS SIMILARES,Frasco,9,7,0,2,0,2,0,0,0,0,0,0,0,0,0,131,66,102,4,0,29,26,0,29,26,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,637984,SABONETE LIQUIDO ANTISSEPTICO 1% 1 FRASCO 120ML NÃO ESPECIFICADO,Frasco,1,5,6,2,6,2,0,0,0,0,0,0,0,0,0,52,37,241,66,285,96,96,67,285,96,96,67,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,638011,CUMARINA 5MG/ML+HEPARINA SODICA 50UI/ML  5MG/ML + 50UI/ML CREME MEDICAMENTOS DE REFERÊNCIA,Frasco,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58,78,0,0,58,78,0,58,78,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641512,ACIDO ACETILSALICILICO 81MG COMPRIMIDO MEDICAMENTOS SIMILARES,Comprimido,60,60,120,120,120,120,0,0,0,0,0,0,0,0,0,27,2,23,75,44,06,47,51,44,06,47,51,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,632995,DEPOSTERON INJETAVEL 100 MG/ML - AMPOLA 2 ML AMPOLA MEDICAMENTOS DE REFERÊNCIA,Ampola,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641680,ACIDO ASCORBICO. 1G COMPRIMIDO EFERVESCENTE MEDICAMENTOS DE REFERÊNCIA,Comprimido,200,250,240,190,240,190,0,0,0,0,0,0,0,0,0,280,26,375,68,380,94,285,52,380,94,285,52,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641686,ACIDO ASCORBICO 500MG COMPRIMIDO  MEDICAMENTOS DE REFERÊNCIA,Comprimido,90,240,330,180,330,180,0,0,0,0,0,0,0,0,0,80,37,249,18,355,7,186,89,355,7,186,89,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641687,ACIDO VALPROICO 250MG CAPSULA MEDICAMENTOS DE REFERÊNCIA,Capsula,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,70,38,50,19,30,50,19,30,50,19,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641689,ACTIVE KEFIR 5 BILHOES CAPSULAS MEDICAMENTOS MANIPULADOS,Capsula,0,0,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641698,AGOMELATINA 25MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,303,61,303,61,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641700,NUX VOMICA 6CH FRASCO 600 GOTAS MEDICAMENTOS MANIPULADOS,Frasco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641703,5 HIDROXITRIPTOFANO 50MG CAPSULA MEDICAMENTOS MANIPULADOS,Capsula,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641704,WELLBUTRIN XL 300MG COMPRIMIDOS REVESTIDOS MEDICAMENTOS DE REFERENCIA,Comprimido,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,176,3,217,13,257,95,217,12,257,95,217,12,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641707,ALENDRONATO DE SODIO 70MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,28,24,32,36,32,36,0,0,0,0,0,0,0,0,0,36,19,50,8,90,8,76,19,90,8,76,19,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641717,ALPRAZOLAM  0,25MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,120,92,0,28,0,28,0,0,0,0,0,0,0,0,0,92,42,70,86,0,21,56,0,21,56,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641725,AMPICILINA 500MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,218,16,218,16,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,641729,ANLODIPINO BESILATO 5MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,869,779,510,600,360,600,0,0,150,0,0,0,0,0,0,68,34,61,57,40,66,47,43,28,8,47,43,0,0,11,86,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,633702,LIRAGLUTIDA 6MG/ML 3ML CANETA MEDICAMENTOS DE REFERÊNCIA,Caneta,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2899,68,2899,68,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642100,ARIPIPRAZOL 10MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,553,32,553,32,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642103,ASPARTATO DE ARGININA  + ACIDO ASCORBICO  500MG + 500MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,0,60,120,60,120,60,0,0,0,0,0,0,0,0,0,0,118,98,237,96,118,98,237,96,118,98,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642108,ATENOLOL. 25MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,240,300,510,450,510,450,0,0,0,0,0,0,0,0,0,25,72,16,88,16,47,25,31,16,47,25,31,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642109,ATORVASTATINA CALCICA  10MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,60,30,0,30,0,30,0,0,0,0,0,0,0,0,0,271,97,135,98,0,135,99,0,135,99,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642344,DOMPERIDONA  10MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,1056,2646,4620,3030,4320,3030,0,0,300,0,0,0,0,0,0,121,8,384,78,703,6,440,62,659,97,440,62,0,0,43,63,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642350,DOXAZOSINA  2MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,480,240,270,510,270,510,0,0,0,0,0,0,0,0,0,49,86,22,18,9,46,76,18,9,46,76,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642357,EDOXABAN 30MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,30,210,210,30,90,30,0,0,120,0,0,0,0,0,0,149,1,856,15,829,36,122,31,340,13,122,31,0,0,489,23,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642358,EMPAGLIFLOZINA 25MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Capsula,90,30,0,60,0,60,0,0,0,0,0,0,0,0,0,687,62,229,21,0,458,41,0,458,41,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642359,ENALAPRIL (MALEATO DE) 10MG COMPRIMIDO MEDICAMENTOS GENÉRICOS_1,Comprimido,1420,1570,210,60,180,60,0,0,30,0,0,0,0,0,0,100,43,121,16,25,36,4,63,23,04,4,63,0,0,2,32,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642369,ESOMEPRAZOL MAGNESIO. 20MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,1877,2129,2352,2100,2352,2100,0,0,0,0,0,0,0,0,0,1858,2107,6,2328,48,2078,88,2328,48,2078,88,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642376,ETORICOXIBE  90MG  COMPRIMIDOS MEDICAMENTOS DE REFERÊNCIA,Comprimido,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,112,35,112,35,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642387,FENOFIBRATO 200MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,321,52,321,52,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642398,FERRIPOLIMALTOSE ACIDO FÓLICO. 100MG+ 0,35MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,120,120,60,60,60,60,0,0,0,0,0,0,0,0,0,220,21,219,65,109,26,109,82,109,26,109,82,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642400,FERRO QUELATO GLICINATO 150MG COMPRIMIDO MEDICAMENTOS SIMILARES,Comprimido,150,120,0,30,0,30,0,0,0,0,0,0,0,0,0,140,72,112,58,0,28,14,0,28,14,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642417,FLUDROCORTISONA 0,1MG CAPSULAS MEDICAMENTOS MANIPULADOS,Capsula,98,182,364,280,336,266,0,0,14,0,14,14,0,0,0,515,61,991,19,2000,49,1524,91,1848,1448,66,0,0,76,24,0,76,25,76,25,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642418,FLUNITRAZEPAM 1MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642420,FLUOXETINA (CLORIDRATO DE) 20MG CAPSULA MEDICAMENTOS GENÉRICOS,Capsula,150,210,240,180,210,180,0,0,30,0,0,0,0,0,0,23,89,33,57,38,46,28,78,33,66,28,78,0,0,4,8,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642422,FOLINATO DE CALCIO 70MG CAPSULA MEDICAMENTOS MANIPULADOS,Capsula,0,0,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,153,153,153,153,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642429,FOSFATO DE CODEINA+PARACETAMOL 7,5MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,628,73,628,73,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642430,FOSFATO DE SITAGLIPTINA+CLORIDRATO DE METFORMINA 50/1000MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,661,61,661,61,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642432,FOSFORO ORGANICO 100MG CAPSULA MEDICAMENTOS MANIPULADOS,Capsula,84,0,0,84,0,84,0,0,0,0,0,0,0,0,0,137,58,0,0,137,58,0,137,58,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642435,FUMARATO DE QUETIAPINA 25MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,532,518,476,490,476,490,0,0,0,0,0,0,0,0,0,2720,78,2542,22,2226,25,2404,81,2226,25,2404,81,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642438,FUROSEMIDA 40MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,1059,1238,1120,941,1000,941,0,0,120,0,0,0,0,0,0,111,62,127,24,112,33,96,71,100,96,71,0,0,12,33,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642440,FUROSEMIDA CLORETO DE POTASSIO 40/100MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,90,30,0,60,0,60,0,0,0,0,0,0,0,0,0,85,19,28,4,0,56,79,0,56,79,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642441,AMOXICILINA 875MG COMPRIMIDO MEDICAMENTOS GENÉRICOS,Comprimido,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,50,93,50,93,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642443,GABAPENTINA 300MG CAPSULA MEDICAMENTOS GENÉRICOS,Capsula,600,800,1640,1440,1620,1440,0,0,0,0,20,0,0,0,0,342,51,569,5,1252,09,1025,1,1237,85,1025,1,0,0,0,0,14,24,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642448,GINKGO BILOBA L 120MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,30,30,60,60,60,60,0,0,0,0,0,0,0,0,0,250,17,250,17,500,34,500,34,500,34,500,34,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642451,GLICINATO DE MAGNESIO + CLORIDRATO DE PIRIDOXINA. 722,2 MG + 1 MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,170,80,60,150,60,150,0,0,0,0,0,0,0,0,0,448,28,214,8,169,28,402,76,169,28,402,76,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642455,HALOPERIDOL 5MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,220,100,140,260,140,260,0,0,0,0,0,0,0,0,0,120,8,54,58,75,67,141,89,75,67,141,89,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642458,HERMITARTARATO DE ZOLPIDEM 5MG 5MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,160,47,160,64,160,8,160,63,160,8,160,63,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642463,HIDROXIZINA (CLORIDRATO DE)  25MG COMPRIMIDO MEDICAMENTOS DE REFERÊNCIA,Comprimido,59,59,60,60,60,60,0,0,0,0,0,0,0,0,0,76,25,76,5,78,04,77,79,78,04,77,79,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,642465,IBANDRONATO DE SODIO 150MG COMPRIMIDO MEDICAMENTOS SIMILARES,Comprimido,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,128,03,64,02,0,64,01,0,64,01,0,0,0,0,0,0,0,0,0
